Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type,Version,Version Date
1,OBJECTID,OBJECTID,Integer,4,n/a,n/a,1.19.0,March 2023
2,Shape,Shape,Geometry,n/a,n/a,n/a,1.19.0,March 2023
3,Shape_Length,Shape_Length,Double,8,n/a,n/a,1.19.0,March 2023
4,Shape_Area,Shape_Area,Double,8,n/a,n/a,1.19.0,March 2023
5,STATE,State Name,String,250,All,n/a,1.19.0,March 2023
6,STATEABBRV,State Name Abbreviation,String,20,All,n/a,1.19.0,March 2023
7,STATEFIPS,State FIPS Code,String,20,All,n/a,1.19.0,March 2023
8,COUNTY,County Name,String,250,All,n/a,1.19.0,March 2023
9,COUNTYTYPE,County Type,String,250,All,n/a,1.19.0,March 2023
10,COUNTYFIPS,County FIPS Code,String,20,All,n/a,1.19.0,March 2023
11,STCOFIPS,State-County FIPS Code,String,20,All,n/a,1.19.0,March 2023
12,TRACT,Census Tract,String,20,All,n/a,1.19.0,March 2023
13,TRACTFIPS,Census Tract FIPS Code,String,20,All,n/a,1.19.0,March 2023
14,NRI_ID,National Risk Index ID,String,20,All,n/a,1.19.0,March 2023
15,POPULATION,Population (2020),Integer,4,All,n/a,1.19.0,March 2023
16,BUILDVALUE,Building Value ($),Double,8,All,n/a,1.19.0,March 2023
17,AGRIVALUE,Agriculture Value ($),Double,8,All,n/a,1.19.0,March 2023
18,AREA,Area (sq mi),Double,8,All,n/a,1.19.0,March 2023
19,RISK_VALUE,National Risk Index - Value - Composite,Double,8,National Risk Index,Value,1.19.0,March 2023
20,RISK_SCORE,National Risk Index - Score - Composite,Double,8,National Risk Index,Score,1.19.0,March 2023
21,RISK_RATNG,National Risk Index - Rating - Composite,String,50,National Risk Index,Rating,1.19.0,March 2023
22,RISK_SPCTL,National Risk Index - State Percentile - Composite,Double,8,National Risk Index,State Percentile,1.19.0,March 2023
23,EAL_SCORE,Expected Annual Loss - Score - Composite,Double,8,Expected Annual Loss,Score,1.19.0,March 2023
24,EAL_RATNG,Expected Annual Loss - Rating - Composite,String,50,Expected Annual Loss,Rating,1.19.0,March 2023
25,EAL_SPCTL,Expected Annual Loss - State Percentile - Composite,Double,8,Expected Annual Loss,State Percentile,1.19.0,March 2023
26,EAL_VALT,Expected Annual Loss - Total - Composite,Double,8,Expected Annual Loss,Value,1.19.0,March 2023
27,EAL_VALB,Expected Annual Loss - Building Value - Composite,Double,8,Expected Annual Loss,Value,1.19.0,March 2023
28,EAL_VALP,Expected Annual Loss - Population - Composite,Double,8,Expected Annual Loss,Value,1.19.0,March 2023
29,EAL_VALPE,Expected Annual Loss - Population Equivalence - Composite,Double,8,Expected Annual Loss,Value,1.19.0,March 2023
30,EAL_VALA,Expected Annual Loss - Agriculture Value - Composite,Double,8,Expected Annual Loss,Value,1.19.0,March 2023
31,ALR_VALB,Expected Annual Loss Rate - Building - Composite,Double,8,Expected Annual Loss Rate,Value,1.19.0,March 2023
32,ALR_VALP,Expected Annual Loss Rate - Population - Composite,Double,8,Expected Annual Loss Rate,Value,1.19.0,March 2023
33,ALR_VALA,Expected Annual Loss Rate - Agriculture - Composite,Double,8,Expected Annual Loss Rate,Value,1.19.0,March 2023
34,ALR_NPCTL,Expected Annual Loss Rate - National Percentile - Composite,Double,8,Expected Annual Loss Rate,National Percentile,1.19.0,March 2023
35,ALR_VRA_NPCTL,Social Vulnerability and Community Resilience Adjusted Expected Annual Loss Rate - National Percentile - Composite,Double,8,Social Vulnerability and Community Resilience Adjusted Expected Annual Loss Rate,National Percentile,1.19.0,March 2023
36,SOVI_SCORE,Social Vulnerability - Score,Double,8,Social Vulnerability,Score,1.19.0,March 2023
37,SOVI_RATNG,Social Vulnerability - Rating,String,50,Social Vulnerability,Rating,1.19.0,March 2023
38,SOVI_SPCTL,Social Vulnerability - State Percentile,Double,8,Social Vulnerability,State Percentile,1.19.0,March 2023
39,RESL_SCORE,Community Resilience - Score,Double,8,Community Resilience,Score,1.19.0,March 2023
40,RESL_RATNG,Community Resilience - Rating,String,50,Community Resilience,Rating,1.19.0,March 2023
41,RESL_SPCTL,Community Resilience - State Percentile,Double,8,Community Resilience,State Percentile,1.19.0,March 2023
42,RESL_VALUE,Community Resilience - Value,Double,8,Community Resilience,Value,1.19.0,March 2023
43,CRF_VALUE,Community Risk Factor - Value,Double,8,Community Risk Factor,Value,1.19.0,March 2023
44,AVLN_EVNTS,Avalanche - Number of Events,Double,8,Avalanche,Number of Events,1.19.0,March 2023
45,AVLN_AFREQ,Avalanche - Annualized Frequency,Double,8,Avalanche,Annualized Frequency,1.19.0,March 2023
46,AVLN_EXPB,Avalanche - Exposure - Building Value,Double,8,Avalanche,Exposure - Building Value,1.19.0,March 2023
47,AVLN_EXPP,Avalanche - Exposure - Population,Double,8,Avalanche,Exposure - Population,1.19.0,March 2023
48,AVLN_EXPPE,Avalanche - Exposure - Population Equivalence,Double,8,Avalanche,Exposure - Population Equivalence,1.19.0,March 2023
49,AVLN_EXPT,Avalanche - Exposure - Total,Double,8,Avalanche,Exposure - Total,1.19.0,March 2023
50,AVLN_EXP_AREA,Avalanche - Exposure - Impacted Area (sq mi),Double,8,Avalanche,Exposure - Area,1.19.0,March 2023
51,AVLN_HLRB,Avalanche - Historic Loss Ratio - Buildings,Double,8,Avalanche,Historic Loss Ratio - Buildings,1.19.0,March 2023
52,AVLN_HLRP,Avalanche - Historic Loss Ratio - Population,Double,8,Avalanche,Historic Loss Ratio - Population,1.19.0,March 2023
53,AVLN_HLRR,Avalanche - Historic Loss Ratio - Total Rating,String,50,Avalanche,Historic Loss Ratio - Total Rating,1.19.0,March 2023
54,AVLN_EALB,Avalanche - Expected Annual Loss - Building Value,Double,8,Avalanche,Expected Annual Loss - Building Value,1.19.0,March 2023
55,AVLN_EALP,Avalanche - Expected Annual Loss - Population,Double,8,Avalanche,Expected Annual Loss - Population,1.19.0,March 2023
56,AVLN_EALPE,Avalanche - Expected Annual Loss - Population Equivalence,Double,8,Avalanche,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
57,AVLN_EALT,Avalanche - Expected Annual Loss - Total,Double,8,Avalanche,Expected Annual Loss - Total,1.19.0,March 2023
58,AVLN_EALS,Avalanche - Expected Annual Loss Score,Double,8,Avalanche,Expected Annual Loss Score,1.19.0,March 2023
59,AVLN_EALR,Avalanche - Expected Annual Loss Rating,String,50,Avalanche,Expected Annual Loss Rating,1.19.0,March 2023
60,AVLN_ALRB,Avalanche - Expected Annual Loss Rate - Building,Double,8,Avalanche,Expected Annual Loss Rate - Building,1.19.0,March 2023
61,AVLN_ALRP,Avalanche - Expected Annual Loss Rate - Population,Double,8,Avalanche,Expected Annual Loss Rate - Population,1.19.0,March 2023
62,AVLN_ALR_NPCTL,Avalanche - Expected Annual Loss Rate - National Percentile,Double,8,Avalanche,National Percentile,1.19.0,March 2023
63,AVLN_RISKV,Avalanche - Hazard Type Risk Index Value,Double,8,Avalanche,Hazard Type Risk Index Value,1.19.0,March 2023
64,AVLN_RISKS,Avalanche - Hazard Type Risk Index Score,Double,8,Avalanche,Hazard Type Risk Index Score,1.19.0,March 2023
65,AVLN_RISKR,Avalanche - Hazard Type Risk Index Rating,String,50,Avalanche,Hazard Type Risk Index Rating,1.19.0,March 2023
66,CFLD_EVNTS,Coastal Flooding - Number of Events,Double,8,Coastal Flooding,Number of Events,1.19.0,March 2023
67,CFLD_AFREQ,Coastal Flooding - Annualized Frequency,Double,8,Coastal Flooding,Annualized Frequency,1.19.0,March 2023
68,CFLD_EXPB,Coastal Flooding - Exposure - Building Value,Double,8,Coastal Flooding,Exposure - Building Value,1.19.0,March 2023
69,CFLD_EXPP,Coastal Flooding - Exposure - Population,Double,8,Coastal Flooding,Exposure - Population,1.19.0,March 2023
70,CFLD_EXPPE,Coastal Flooding - Exposure - Population Equivalence,Double,8,Coastal Flooding,Exposure - Population Equivalence,1.19.0,March 2023
71,CFLD_EXPT,Coastal Flooding - Exposure - Total,Double,8,Coastal Flooding,Exposure - Total,1.19.0,March 2023
72,CFLD_EXP_AREA,Coastal Flooding - Exposure - Impacted Area (sq mi),Double,8,Coastal Flooding,Exposure - Area,1.19.0,March 2023
73,CFLD_HLRB,Coastal Flooding - Historic Loss Ratio - Buildings,Double,8,Coastal Flooding,Historic Loss Ratio - Buildings,1.19.0,March 2023
74,CFLD_HLRP,Coastal Flooding - Historic Loss Ratio - Population,Double,8,Coastal Flooding,Historic Loss Ratio - Population,1.19.0,March 2023
75,CFLD_HLRR,Coastal Flooding - Historic Loss Ratio - Total Rating,String,50,Coastal Flooding,Historic Loss Ratio - Total Rating,1.19.0,March 2023
76,CFLD_EALB,Coastal Flooding - Expected Annual Loss - Building Value,Double,8,Coastal Flooding,Expected Annual Loss - Building Value,1.19.0,March 2023
77,CFLD_EALP,Coastal Flooding - Expected Annual Loss - Population,Double,8,Coastal Flooding,Expected Annual Loss - Population,1.19.0,March 2023
78,CFLD_EALPE,Coastal Flooding - Expected Annual Loss - Population Equivalence,Double,8,Coastal Flooding,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
79,CFLD_EALT,Coastal Flooding - Expected Annual Loss - Total,Double,8,Coastal Flooding,Expected Annual Loss - Total,1.19.0,March 2023
80,CFLD_EALS,Coastal Flooding - Expected Annual Loss Score,Double,8,Coastal Flooding,Expected Annual Loss Score,1.19.0,March 2023
81,CFLD_EALR,Coastal Flooding - Expected Annual Loss Rating,String,50,Coastal Flooding,Expected Annual Loss Rating,1.19.0,March 2023
82,CFLD_ALRB,Coastal Flooding - Expected Annual Loss Rate - Building,Double,8,Coastal Flooding,Expected Annual Loss Rate - Building,1.19.0,March 2023
83,CFLD_ALRP,Coastal Flooding - Expected Annual Loss Rate - Population,Double,8,Coastal Flooding,Expected Annual Loss Rate - Population,1.19.0,March 2023
84,CFLD_ALR_NPCTL,Coastal Flooding - Expected Annual Loss Rate - National Percentile,Double,8,Coastal Flooding,National Percentile,1.19.0,March 2023
85,CFLD_RISKV,Coastal Flooding - Hazard Type Risk Index Value,Double,8,Coastal Flooding,Hazard Type Risk Index Value,1.19.0,March 2023
86,CFLD_RISKS,Coastal Flooding - Hazard Type Risk Index Score,Double,8,Coastal Flooding,Hazard Type Risk Index Score,1.19.0,March 2023
87,CFLD_RISKR,Coastal Flooding - Hazard Type Risk Index Rating,String,50,Coastal Flooding,Hazard Type Risk Index Rating,1.19.0,March 2023
88,CWAV_EVNTS,Cold Wave - Number of Events,Double,8,Cold Wave,Number of Events,1.19.0,March 2023
89,CWAV_AFREQ,Cold Wave - Annualized Frequency,Double,8,Cold Wave,Annualized Frequency,1.19.0,March 2023
90,CWAV_EXPB,Cold Wave - Exposure - Building Value,Double,8,Cold Wave,Exposure - Building Value,1.19.0,March 2023
91,CWAV_EXPP,Cold Wave - Exposure - Population,Double,8,Cold Wave,Exposure - Population,1.19.0,March 2023
92,CWAV_EXPPE,Cold Wave - Exposure - Population Equivalence,Double,8,Cold Wave,Exposure - Population Equivalence,1.19.0,March 2023
93,CWAV_EXPA,Cold Wave - Exposure - Agriculture Value,Double,8,Cold Wave,Exposure - Agriculture Value,1.19.0,March 2023
94,CWAV_EXPT,Cold Wave - Exposure - Total,Double,8,Cold Wave,Exposure - Total,1.19.0,March 2023
95,CWAV_EXP_AREA,Cold Wave - Exposure - Impacted Area (sq mi),Double,8,Cold Wave,Exposure - Area,1.19.0,March 2023
96,CWAV_HLRB,Cold Wave - Historic Loss Ratio - Buildings,Double,8,Cold Wave,Historic Loss Ratio - Buildings,1.19.0,March 2023
97,CWAV_HLRP,Cold Wave - Historic Loss Ratio - Population,Double,8,Cold Wave,Historic Loss Ratio - Population,1.19.0,March 2023
98,CWAV_HLRA,Cold Wave - Historic Loss Ratio - Agriculture,Double,8,Cold Wave,Historic Loss Ratio - Agriculture,1.19.0,March 2023
99,CWAV_HLRR,Cold Wave - Historic Loss Ratio - Total Rating,String,50,Cold Wave,Historic Loss Ratio - Total Rating,1.19.0,March 2023
100,CWAV_EALB,Cold Wave - Expected Annual Loss - Building Value,Double,8,Cold Wave,Expected Annual Loss - Building Value,1.19.0,March 2023
101,CWAV_EALP,Cold Wave - Expected Annual Loss - Population,Double,8,Cold Wave,Expected Annual Loss - Population,1.19.0,March 2023
102,CWAV_EALPE,Cold Wave - Expected Annual Loss - Population Equivalence,Double,8,Cold Wave,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
103,CWAV_EALA,Cold Wave - Expected Annual Loss - Agriculture Value,Double,8,Cold Wave,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
104,CWAV_EALT,Cold Wave - Expected Annual Loss - Total,Double,8,Cold Wave,Expected Annual Loss - Total,1.19.0,March 2023
105,CWAV_EALS,Cold Wave - Expected Annual Loss Score,Double,8,Cold Wave,Expected Annual Loss Score,1.19.0,March 2023
106,CWAV_EALR,Cold Wave - Expected Annual Loss Rating,String,50,Cold Wave,Expected Annual Loss Rating,1.19.0,March 2023
107,CWAV_ALRB,Cold Wave - Expected Annual Loss Rate - Building,Double,8,Cold Wave,Expected Annual Loss Rate - Building,1.19.0,March 2023
108,CWAV_ALRP,Cold Wave - Expected Annual Loss Rate - Population,Double,8,Cold Wave,Expected Annual Loss Rate - Population,1.19.0,March 2023
109,CWAV_ALRA,Cold Wave - Expected Annual Loss Rate - Agriculture,Double,8,Cold Wave,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
110,CWAV_ALR_NPCTL,Cold Wave - Expected Annual Loss Rate - National Percentile,Double,8,Cold Wave,National Percentile,1.19.0,March 2023
111,CWAV_RISKV,Cold Wave - Hazard Type Risk Index Value,Double,8,Cold Wave,Hazard Type Risk Index Value,1.19.0,March 2023
112,CWAV_RISKS,Cold Wave - Hazard Type Risk Index Score,Double,8,Cold Wave,Hazard Type Risk Index Score,1.19.0,March 2023
113,CWAV_RISKR,Cold Wave - Hazard Type Risk Index Rating,String,50,Cold Wave,Hazard Type Risk Index Rating,1.19.0,March 2023
114,DRGT_EVNTS,Drought - Number of Events,Double,8,Drought,Number of Events,1.19.0,March 2023
115,DRGT_AFREQ,Drought - Annualized Frequency,Double,8,Drought,Annualized Frequency,1.19.0,March 2023
116,DRGT_EXPA,Drought - Exposure - Agriculture Value,Double,8,Drought,Exposure - Agriculture Value,1.19.0,March 2023
117,DRGT_EXPT,Drought - Exposure - Total,Double,8,Drought,Exposure - Total,1.19.0,March 2023
118,DRGT_EXP_AREA,Drought - Exposure - Impacted Area (sq mi),Double,8,Drought,Exposure - Area,1.19.0,March 2023
119,DRGT_HLRA,Drought - Historic Loss Ratio - Agriculture,Double,8,Drought,Historic Loss Ratio - Agriculture,1.19.0,March 2023
120,DRGT_HLRR,Drought - Historic Loss Ratio - Total Rating,String,50,Drought,Historic Loss Ratio - Total Rating,1.19.0,March 2023
121,DRGT_EALA,Drought - Expected Annual Loss - Agriculture Value,Double,8,Drought,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
122,DRGT_EALT,Drought - Expected Annual Loss - Total,Double,8,Drought,Expected Annual Loss - Total,1.19.0,March 2023
123,DRGT_EALS,Drought - Expected Annual Loss Score,Double,8,Drought,Expected Annual Loss Score,1.19.0,March 2023
124,DRGT_EALR,Drought - Expected Annual Loss Rating,String,50,Drought,Expected Annual Loss Rating,1.19.0,March 2023
125,DRGT_ALRA,Drought - Expected Annual Loss Rate - Agriculture,Double,8,Drought,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
126,DRGT_ALR_NPCTL,Drought - Expected Annual Loss Rate - National Percentile,Double,8,Drought,National Percentile,1.19.0,March 2023
127,DRGT_RISKV,Drought - Hazard Type Risk Index Value,Double,8,Drought,Hazard Type Risk Index Value,1.19.0,March 2023
128,DRGT_RISKS,Drought - Hazard Type Risk Index Score,Double,8,Drought,Hazard Type Risk Index Score,1.19.0,March 2023
129,DRGT_RISKR,Drought - Hazard Type Risk Index Rating,String,50,Drought,Hazard Type Risk Index Rating,1.19.0,March 2023
130,ERQK_EVNTS,Earthquake - Number of Events,Double,8,Earthquake,Number of Events,1.19.0,March 2023
131,ERQK_AFREQ,Earthquake - Annualized Frequency,Double,8,Earthquake,Annualized Frequency,1.19.0,March 2023
132,ERQK_EXPB,Earthquake - Exposure - Building Value,Double,8,Earthquake,Exposure - Building Value,1.19.0,March 2023
133,ERQK_EXPP,Earthquake - Exposure - Population,Double,8,Earthquake,Exposure - Population,1.19.0,March 2023
134,ERQK_EXPPE,Earthquake - Exposure - Population Equivalence,Double,8,Earthquake,Exposure - Population Equivalence,1.19.0,March 2023
135,ERQK_EXPT,Earthquake - Exposure - Total,Double,8,Earthquake,Exposure - Total,1.19.0,March 2023
136,ERQK_EXP_AREA,Earthquake - Exposure - Impacted Area (sq mi),Double,8,Earthquake,Exposure - Area,1.19.0,March 2023
137,ERQK_HLRB,Earthquake - Historic Loss Ratio - Buildings,Double,8,Earthquake,Historic Loss Ratio - Buildings,1.19.0,March 2023
138,ERQK_HLRP,Earthquake - Historic Loss Ratio - Population,Double,8,Earthquake,Historic Loss Ratio - Population,1.19.0,March 2023
139,ERQK_HLRR,Earthquake - Historic Loss Ratio - Total Rating,String,50,Earthquake,Historic Loss Ratio - Total Rating,1.19.0,March 2023
140,ERQK_EALB,Earthquake - Expected Annual Loss - Building Value,Double,8,Earthquake,Expected Annual Loss - Building Value,1.19.0,March 2023
141,ERQK_EALP,Earthquake - Expected Annual Loss - Population,Double,8,Earthquake,Expected Annual Loss - Population,1.19.0,March 2023
142,ERQK_EALPE,Earthquake - Expected Annual Loss - Population Equivalence,Double,8,Earthquake,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
143,ERQK_EALT,Earthquake - Expected Annual Loss - Total,Double,8,Earthquake,Expected Annual Loss - Total,1.19.0,March 2023
144,ERQK_EALS,Earthquake - Expected Annual Loss Score,Double,8,Earthquake,Expected Annual Loss Score,1.19.0,March 2023
145,ERQK_EALR,Earthquake - Expected Annual Loss Rating,String,50,Earthquake,Expected Annual Loss Rating,1.19.0,March 2023
146,ERQK_ALRB,Earthquake - Expected Annual Loss Rate - Building,Double,8,Earthquake,Expected Annual Loss Rate - Building,1.19.0,March 2023
147,ERQK_ALRP,Earthquake - Expected Annual Loss Rate - Population,Double,8,Earthquake,Expected Annual Loss Rate - Population,1.19.0,March 2023
148,ERQK_ALR_NPCTL,Earthquake - Expected Annual Loss Rate - National Percentile,Double,8,Earthquake,National Percentile,1.19.0,March 2023
149,ERQK_RISKV,Earthquake - Hazard Type Risk Index Value,Double,8,Earthquake,Hazard Type Risk Index Value,1.19.0,March 2023
150,ERQK_RISKS,Earthquake - Hazard Type Risk Index Score,Double,8,Earthquake,Hazard Type Risk Index Score,1.19.0,March 2023
151,ERQK_RISKR,Earthquake - Hazard Type Risk Index Rating,String,50,Earthquake,Hazard Type Risk Index Rating,1.19.0,March 2023
152,HAIL_EVNTS,Hail - Number of Events,Double,8,Hail,Number of Events,1.19.0,March 2023
153,HAIL_AFREQ,Hail - Annualized Frequency,Double,8,Hail,Annualized Frequency,1.19.0,March 2023
154,HAIL_EXPB,Hail - Exposure - Building Value,Double,8,Hail,Exposure - Building Value,1.19.0,March 2023
155,HAIL_EXPP,Hail - Exposure - Population,Double,8,Hail,Exposure - Population,1.19.0,March 2023
156,HAIL_EXPPE,Hail - Exposure - Population Equivalence,Double,8,Hail,Exposure - Population Equivalence,1.19.0,March 2023
157,HAIL_EXPA,Hail - Exposure - Agriculture Value,Double,8,Hail,Exposure - Agriculture Value,1.19.0,March 2023
158,HAIL_EXPT,Hail - Exposure - Total,Double,8,Hail,Exposure - Total,1.19.0,March 2023
159,HAIL_EXP_AREA,Hail - Exposure - Impacted Area (sq mi),Double,8,Hail,Exposure - Area,1.19.0,March 2023
160,HAIL_HLRB,Hail - Historic Loss Ratio - Buildings,Double,8,Hail,Historic Loss Ratio - Buildings,1.19.0,March 2023
161,HAIL_HLRP,Hail - Historic Loss Ratio - Population,Double,8,Hail,Historic Loss Ratio - Population,1.19.0,March 2023
162,HAIL_HLRA,Hail - Historic Loss Ratio - Agriculture,Double,8,Hail,Historic Loss Ratio - Agriculture,1.19.0,March 2023
163,HAIL_HLRR,Hail - Historic Loss Ratio - Total Rating,String,50,Hail,Historic Loss Ratio - Total Rating,1.19.0,March 2023
164,HAIL_EALB,Hail - Expected Annual Loss - Building Value,Double,8,Hail,Expected Annual Loss - Building Value,1.19.0,March 2023
165,HAIL_EALP,Hail - Expected Annual Loss - Population,Double,8,Hail,Expected Annual Loss - Population,1.19.0,March 2023
166,HAIL_EALPE,Hail - Expected Annual Loss - Population Equivalence,Double,8,Hail,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
167,HAIL_EALA,Hail - Expected Annual Loss - Agriculture Value,Double,8,Hail,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
