Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type,Version,Version Date
168,HAIL_EALT,Hail - Expected Annual Loss - Total,Double,8,Hail,Expected Annual Loss - Total,1.19.0,March 2023
169,HAIL_EALS,Hail - Expected Annual Loss Score,Double,8,Hail,Expected Annual Loss Score,1.19.0,March 2023
170,HAIL_EALR,Hail - Expected Annual Loss Rating,String,50,Hail,Expected Annual Loss Rating,1.19.0,March 2023
171,HAIL_ALRB,Hail - Expected Annual Loss Rate - Building,Double,8,Hail,Expected Annual Loss Rate - Building,1.19.0,March 2023
172,HAIL_ALRP,Hail - Expected Annual Loss Rate - Population,Double,8,Hail,Expected Annual Loss Rate - Population,1.19.0,March 2023
173,HAIL_ALRA,Hail - Expected Annual Loss Rate - Agriculture,Double,8,Hail,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
174,HAIL_ALR_NPCTL,Hail - Expected Annual Loss Rate - National Percentile,Double,8,Hail,National Percentile,1.19.0,March 2023
175,HAIL_RISKV,Hail - Hazard Type Risk Index Value,Double,8,Hail,Hazard Type Risk Index Value,1.19.0,March 2023
176,HAIL_RISKS,Hail - Hazard Type Risk Index Score,Double,8,Hail,Hazard Type Risk Index Score,1.19.0,March 2023
177,HAIL_RISKR,Hail - Hazard Type Risk Index Rating,String,50,Hail,Hazard Type Risk Index Rating,1.19.0,March 2023
178,HWAV_EVNTS,Heat Wave - Number of Events,Double,8,Heat Wave,Number of Events,1.19.0,March 2023
179,HWAV_AFREQ,Heat Wave - Annualized Frequency,Double,8,Heat Wave,Annualized Frequency,1.19.0,March 2023
180,HWAV_EXPB,Heat Wave - Exposure - Building Value,Double,8,Heat Wave,Exposure - Building Value,1.19.0,March 2023
181,HWAV_EXPP,Heat Wave - Exposure - Population,Double,8,Heat Wave,Exposure - Population,1.19.0,March 2023
182,HWAV_EXPPE,Heat Wave - Exposure - Population Equivalence,Double,8,Heat Wave,Exposure - Population Equivalence,1.19.0,March 2023
183,HWAV_EXPA,Heat Wave - Exposure - Agriculture Value,Double,8,Heat Wave,Exposure - Agriculture Value,1.19.0,March 2023
184,HWAV_EXPT,Heat Wave - Exposure - Total,Double,8,Heat Wave,Exposure - Total,1.19.0,March 2023
185,HWAV_EXP_AREA,Heat Wave - Exposure - Impacted Area (sq mi),Double,8,Heat Wave,Exposure - Area,1.19.0,March 2023
186,HWAV_HLRB,Heat Wave - Historic Loss Ratio - Buildings,Double,8,Heat Wave,Historic Loss Ratio - Buildings,1.19.0,March 2023
187,HWAV_HLRP,Heat Wave - Historic Loss Ratio - Population,Double,8,Heat Wave,Historic Loss Ratio - Population,1.19.0,March 2023
188,HWAV_HLRA,Heat Wave - Historic Loss Ratio - Agriculture,Double,8,Heat Wave,Historic Loss Ratio - Agriculture,1.19.0,March 2023
189,HWAV_HLRR,Heat Wave - Historic Loss Ratio - Total Rating,String,50,Heat Wave,Historic Loss Ratio - Total Rating,1.19.0,March 2023
190,HWAV_EALB,Heat Wave - Expected Annual Loss - Building Value,Double,8,Heat Wave,Expected Annual Loss - Building Value,1.19.0,March 2023
191,HWAV_EALP,Heat Wave - Expected Annual Loss - Population,Double,8,Heat Wave,Expected Annual Loss - Population,1.19.0,March 2023
192,HWAV_EALPE,Heat Wave - Expected Annual Loss - Population Equivalence,Double,8,Heat Wave,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
193,HWAV_EALA,Heat Wave - Expected Annual Loss - Agriculture Value,Double,8,Heat Wave,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
194,HWAV_EALT,Heat Wave - Expected Annual Loss - Total,Double,8,Heat Wave,Expected Annual Loss - Total,1.19.0,March 2023
195,HWAV_EALS,Heat Wave - Expected Annual Loss Score,Double,8,Heat Wave,Expected Annual Loss Score,1.19.0,March 2023
196,HWAV_EALR,Heat Wave - Expected Annual Loss Rating,String,50,Heat Wave,Expected Annual Loss Rating,1.19.0,March 2023
197,HWAV_ALRB,Heat Wave - Expected Annual Loss Rate - Building,Double,8,Heat Wave,Expected Annual Loss Rate - Building,1.19.0,March 2023
198,HWAV_ALRP,Heat Wave - Expected Annual Loss Rate - Population,Double,8,Heat Wave,Expected Annual Loss Rate - Population,1.19.0,March 2023
199,HWAV_ALRA,Heat Wave - Expected Annual Loss Rate - Agriculture,Double,8,Heat Wave,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
200,HWAV_ALR_NPCTL,Heat Wave - Expected Annual Loss Rate - National Percentile,Double,8,Heat Wave,National Percentile,1.19.0,March 2023
201,HWAV_RISKV,Heat Wave - Hazard Type Risk Index Value,Double,8,Heat Wave,Hazard Type Risk Index Value,1.19.0,March 2023
202,HWAV_RISKS,Heat Wave - Hazard Type Risk Index Score,Double,8,Heat Wave,Hazard Type Risk Index Score,1.19.0,March 2023
203,HWAV_RISKR,Heat Wave - Hazard Type Risk Index Rating,String,50,Heat Wave,Hazard Type Risk Index Rating,1.19.0,March 2023
204,HRCN_EVNTS,Hurricane - Number of Events,Double,8,Hurricane,Number of Events,1.19.0,March 2023
205,HRCN_AFREQ,Hurricane - Annualized Frequency,Double,8,Hurricane,Annualized Frequency,1.19.0,March 2023
206,HRCN_EXPB,Hurricane - Exposure - Building Value,Double,8,Hurricane,Exposure - Building Value,1.19.0,March 2023
207,HRCN_EXPP,Hurricane - Exposure - Population,Double,8,Hurricane,Exposure - Population,1.19.0,March 2023
208,HRCN_EXPPE,Hurricane - Exposure - Population Equivalence,Double,8,Hurricane,Exposure - Population Equivalence,1.19.0,March 2023
209,HRCN_EXPA,Hurricane - Exposure - Agriculture Value,Double,8,Hurricane,Exposure - Agriculture Value,1.19.0,March 2023
210,HRCN_EXPT,Hurricane - Exposure - Total,Double,8,Hurricane,Exposure - Total,1.19.0,March 2023
211,HRCN_EXP_AREA,Hurricane - Exposure - Impacted Area (sq mi),Double,8,Hurricane,Exposure - Area,1.19.0,March 2023
212,HRCN_HLRB,Hurricane - Historic Loss Ratio - Buildings,Double,8,Hurricane,Historic Loss Ratio - Buildings,1.19.0,March 2023
213,HRCN_HLRP,Hurricane - Historic Loss Ratio - Population,Double,8,Hurricane,Historic Loss Ratio - Population,1.19.0,March 2023
214,HRCN_HLRA,Hurricane - Historic Loss Ratio - Agriculture,Double,8,Hurricane,Historic Loss Ratio - Agriculture,1.19.0,March 2023
215,HRCN_HLRR,Hurricane - Historic Loss Ratio - Total Rating,String,50,Hurricane,Historic Loss Ratio - Total Rating,1.19.0,March 2023
216,HRCN_EALB,Hurricane - Expected Annual Loss - Building Value,Double,8,Hurricane,Expected Annual Loss - Building Value,1.19.0,March 2023
217,HRCN_EALP,Hurricane - Expected Annual Loss - Population,Double,8,Hurricane,Expected Annual Loss - Population,1.19.0,March 2023
218,HRCN_EALPE,Hurricane - Expected Annual Loss - Population Equivalence,Double,8,Hurricane,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
219,HRCN_EALA,Hurricane - Expected Annual Loss - Agriculture Value,Double,8,Hurricane,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
220,HRCN_EALT,Hurricane - Expected Annual Loss - Total,Double,8,Hurricane,Expected Annual Loss - Total,1.19.0,March 2023
221,HRCN_EALS,Hurricane - Expected Annual Loss Score,Double,8,Hurricane,Expected Annual Loss Score,1.19.0,March 2023
222,HRCN_EALR,Hurricane - Expected Annual Loss Rating,String,50,Hurricane,Expected Annual Loss Rating,1.19.0,March 2023
223,HRCN_ALRB,Hurricane - Expected Annual Loss Rate - Building,Double,8,Hurricane,Expected Annual Loss Rate - Building,1.19.0,March 2023
224,HRCN_ALRP,Hurricane - Expected Annual Loss Rate - Population,Double,8,Hurricane,Expected Annual Loss Rate - Population,1.19.0,March 2023
225,HRCN_ALRA,Hurricane - Expected Annual Loss Rate - Agriculture,Double,8,Hurricane,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
226,HRCN_ALR_NPCTL,Hurricane - Expected Annual Loss Rate - National Percentile,Double,8,Hurricane,National Percentile,1.19.0,March 2023
227,HRCN_RISKV,Hurricane - Hazard Type Risk Index Value,Double,8,Hurricane,Hazard Type Risk Index Value,1.19.0,March 2023
228,HRCN_RISKS,Hurricane - Hazard Type Risk Index Score,Double,8,Hurricane,Hazard Type Risk Index Score,1.19.0,March 2023
229,HRCN_RISKR,Hurricane - Hazard Type Risk Index Rating,String,50,Hurricane,Hazard Type Risk Index Rating,1.19.0,March 2023
230,ISTM_EVNTS,Ice Storm - Number of Events,Double,8,Ice Storm,Number of Events,1.19.0,March 2023
231,ISTM_AFREQ,Ice Storm - Annualized Frequency,Double,8,Ice Storm,Annualized Frequency,1.19.0,March 2023
232,ISTM_EXPB,Ice Storm - Exposure - Building Value,Double,8,Ice Storm,Exposure - Building Value,1.19.0,March 2023
233,ISTM_EXPP,Ice Storm - Exposure - Population,Double,8,Ice Storm,Exposure - Population,1.19.0,March 2023
234,ISTM_EXPPE,Ice Storm - Exposure - Population Equivalence,Double,8,Ice Storm,Exposure - Population Equivalence,1.19.0,March 2023
235,ISTM_EXPT,Ice Storm - Exposure - Total,Double,8,Ice Storm,Exposure - Total,1.19.0,March 2023
236,ISTM_EXP_AREA,Ice Storm - Exposure - Impacted Area (sq mi),Double,8,Ice Storm,Exposure - Area,1.19.0,March 2023
237,ISTM_HLRB,Ice Storm - Historic Loss Ratio - Buildings,Double,8,Ice Storm,Historic Loss Ratio - Buildings,1.19.0,March 2023
238,ISTM_HLRP,Ice Storm - Historic Loss Ratio - Population,Double,8,Ice Storm,Historic Loss Ratio - Population,1.19.0,March 2023
239,ISTM_HLRR,Ice Storm - Historic Loss Ratio - Total Rating,String,50,Ice Storm,Historic Loss Ratio - Total Rating,1.19.0,March 2023
240,ISTM_EALB,Ice Storm - Expected Annual Loss - Building Value,Double,8,Ice Storm,Expected Annual Loss - Building Value,1.19.0,March 2023
241,ISTM_EALP,Ice Storm - Expected Annual Loss - Population,Double,8,Ice Storm,Expected Annual Loss - Population,1.19.0,March 2023
242,ISTM_EALPE,Ice Storm - Expected Annual Loss - Population Equivalence,Double,8,Ice Storm,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
243,ISTM_EALT,Ice Storm - Expected Annual Loss - Total,Double,8,Ice Storm,Expected Annual Loss - Total,1.19.0,March 2023
244,ISTM_EALS,Ice Storm - Expected Annual Loss Score,Double,8,Ice Storm,Expected Annual Loss Score,1.19.0,March 2023
245,ISTM_EALR,Ice Storm - Expected Annual Loss Rating,String,50,Ice Storm,Expected Annual Loss Rating,1.19.0,March 2023
246,ISTM_ALRB,Ice Storm - Expected Annual Loss Rate - Building,Double,8,Ice Storm,Expected Annual Loss Rate - Building,1.19.0,March 2023
247,ISTM_ALRP,Ice Storm - Expected Annual Loss Rate - Population,Double,8,Ice Storm,Expected Annual Loss Rate - Population,1.19.0,March 2023
248,ISTM_ALR_NPCTL,Ice Storm - Expected Annual Loss Rate - National Percentile,Double,8,Ice Storm,National Percentile,1.19.0,March 2023
249,ISTM_RISKV,Ice Storm - Hazard Type Risk Index Value,Double,8,Ice Storm,Hazard Type Risk Index Value,1.19.0,March 2023
250,ISTM_RISKS,Ice Storm - Hazard Type Risk Index Score,Double,8,Ice Storm,Hazard Type Risk Index Score,1.19.0,March 2023
251,ISTM_RISKR,Ice Storm - Hazard Type Risk Index Rating,String,50,Ice Storm,Hazard Type Risk Index Rating,1.19.0,March 2023
252,LNDS_EVNTS,Landslide - Number of Events,Double,8,Landslide,Number of Events,1.19.0,March 2023
253,LNDS_AFREQ,Landslide - Annualized Frequency,Double,8,Landslide,Annualized Frequency,1.19.0,March 2023
254,LNDS_EXPB,Landslide - Exposure - Building Value,Double,8,Landslide,Exposure - Building Value,1.19.0,March 2023
255,LNDS_EXPP,Landslide - Exposure - Population,Double,8,Landslide,Exposure - Population,1.19.0,March 2023
256,LNDS_EXPPE,Landslide - Exposure - Population Equivalence,Double,8,Landslide,Exposure - Population Equivalence,1.19.0,March 2023
257,LNDS_EXPT,Landslide - Exposure - Total,Double,8,Landslide,Exposure - Total,1.19.0,March 2023
258,LNDS_EXP_AREA,Landslide - Exposure - Impacted Area (sq mi),Double,8,Landslide,Exposure - Area,1.19.0,March 2023
259,LNDS_HLRB,Landslide - Historic Loss Ratio - Buildings,Double,8,Landslide,Historic Loss Ratio - Buildings,1.19.0,March 2023
260,LNDS_HLRP,Landslide - Historic Loss Ratio - Population,Double,8,Landslide,Historic Loss Ratio - Population,1.19.0,March 2023
261,LNDS_HLRR,Landslide - Historic Loss Ratio - Total Rating,String,50,Landslide,Historic Loss Ratio - Total Rating,1.19.0,March 2023
262,LNDS_EALB,Landslide - Expected Annual Loss - Building Value,Double,8,Landslide,Expected Annual Loss - Building Value,1.19.0,March 2023
263,LNDS_EALP,Landslide - Expected Annual Loss - Population,Double,8,Landslide,Expected Annual Loss - Population,1.19.0,March 2023
264,LNDS_EALPE,Landslide - Expected Annual Loss - Population Equivalence,Double,8,Landslide,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
265,LNDS_EALT,Landslide - Expected Annual Loss - Total,Double,8,Landslide,Expected Annual Loss - Total,1.19.0,March 2023
266,LNDS_EALS,Landslide - Expected Annual Loss Score,Double,8,Landslide,Expected Annual Loss Score,1.19.0,March 2023
267,LNDS_EALR,Landslide - Expected Annual Loss Rating,String,50,Landslide,Expected Annual Loss Rating,1.19.0,March 2023
268,LNDS_ALRB,Landslide - Expected Annual Loss Rate - Building,Double,8,Landslide,Expected Annual Loss Rate - Building,1.19.0,March 2023
269,LNDS_ALRP,Landslide - Expected Annual Loss Rate - Population,Double,8,Landslide,Expected Annual Loss Rate - Population,1.19.0,March 2023
270,LNDS_ALR_NPCTL,Landslide - Expected Annual Loss Rate - National Percentile,Double,8,Landslide,National Percentile,1.19.0,March 2023
271,LNDS_RISKV,Landslide - Hazard Type Risk Index Value,Double,8,Landslide,Hazard Type Risk Index Value,1.19.0,March 2023
272,LNDS_RISKS,Landslide - Hazard Type Risk Index Score,Double,8,Landslide,Hazard Type Risk Index Score,1.19.0,March 2023
273,LNDS_RISKR,Landslide - Hazard Type Risk Index Rating,String,50,Landslide,Hazard Type Risk Index Rating,1.19.0,March 2023
274,LTNG_EVNTS,Lightning - Number of Events,Double,8,Lightning,Number of Events,1.19.0,March 2023
275,LTNG_AFREQ,Lightning - Annualized Frequency,Double,8,Lightning,Annualized Frequency,1.19.0,March 2023
276,LTNG_EXPB,Lightning - Exposure - Building Value,Double,8,Lightning,Exposure - Building Value,1.19.0,March 2023
277,LTNG_EXPP,Lightning - Exposure - Population,Double,8,Lightning,Exposure - Population,1.19.0,March 2023
278,LTNG_EXPPE,Lightning - Exposure - Population Equivalence,Double,8,Lightning,Exposure - Population Equivalence,1.19.0,March 2023
279,LTNG_EXPT,Lightning - Exposure - Total,Double,8,Lightning,Exposure - Total,1.19.0,March 2023
280,LTNG_EXP_AREA,Lightning - Exposure - Impacted Area (sq mi),Double,8,Lightning,Exposure - Area,1.19.0,March 2023
281,LTNG_HLRB,Lightning - Historic Loss Ratio - Buildings,Double,8,Lightning,Historic Loss Ratio - Buildings,1.19.0,March 2023
282,LTNG_HLRP,Lightning - Historic Loss Ratio - Population,Double,8,Lightning,Historic Loss Ratio - Population,1.19.0,March 2023
283,LTNG_HLRR,Lightning - Historic Loss Ratio - Total Rating,String,50,Lightning,Historic Loss Ratio - Total Rating,1.19.0,March 2023
284,LTNG_EALB,Lightning - Expected Annual Loss - Building Value,Double,8,Lightning,Expected Annual Loss - Building Value,1.19.0,March 2023
285,LTNG_EALP,Lightning - Expected Annual Loss - Population,Double,8,Lightning,Expected Annual Loss - Population,1.19.0,March 2023
286,LTNG_EALPE,Lightning - Expected Annual Loss - Population Equivalence,Double,8,Lightning,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
287,LTNG_EALT,Lightning - Expected Annual Loss - Total,Double,8,Lightning,Expected Annual Loss - Total,1.19.0,March 2023
288,LTNG_EALS,Lightning - Expected Annual Loss Score,Double,8,Lightning,Expected Annual Loss Score,1.19.0,March 2023
289,LTNG_EALR,Lightning - Expected Annual Loss Rating,String,50,Lightning,Expected Annual Loss Rating,1.19.0,March 2023
290,LTNG_ALRB,Lightning - Expected Annual Loss Rate - Building,Double,8,Lightning,Expected Annual Loss Rate - Building,1.19.0,March 2023
291,LTNG_ALRP,Lightning - Expected Annual Loss Rate - Population,Double,8,Lightning,Expected Annual Loss Rate - Population,1.19.0,March 2023
292,LTNG_ALR_NPCTL,Lightning - Expected Annual Loss Rate - National Percentile,Double,8,Lightning,National Percentile,1.19.0,March 2023
293,LTNG_RISKV,Lightning - Hazard Type Risk Index Value,Double,8,Lightning,Hazard Type Risk Index Value,1.19.0,March 2023
294,LTNG_RISKS,Lightning - Hazard Type Risk Index Score,Double,8,Lightning,Hazard Type Risk Index Score,1.19.0,March 2023
295,LTNG_RISKR,Lightning - Hazard Type Risk Index Rating,String,50,Lightning,Hazard Type Risk Index Rating,1.19.0,March 2023
296,RFLD_EVNTS,Riverine Flooding - Number of Events,Double,8,Riverine Flooding,Number of Events,1.19.0,March 2023
297,RFLD_AFREQ,Riverine Flooding - Annualized Frequency,Double,8,Riverine Flooding,Annualized Frequency,1.19.0,March 2023
298,RFLD_EXPB,Riverine Flooding - Exposure - Building Value,Double,8,Riverine Flooding,Exposure - Building Value,1.19.0,March 2023
299,RFLD_EXPP,Riverine Flooding - Exposure - Population,Double,8,Riverine Flooding,Exposure - Population,1.19.0,March 2023
300,RFLD_EXPPE,Riverine Flooding - Exposure - Population Equivalence,Double,8,Riverine Flooding,Exposure - Population Equivalence,1.19.0,March 2023
301,RFLD_EXPA,Riverine Flooding - Exposure - Agriculture Value,Double,8,Riverine Flooding,Exposure - Agriculture Value,1.19.0,March 2023
302,RFLD_EXPT,Riverine Flooding - Exposure - Total,Double,8,Riverine Flooding,Exposure - Total,1.19.0,March 2023
303,RFLD_EXP_AREA,Riverine Flooding - Exposure - Impacted Area (sq mi),Double,8,Riverine Flooding,Exposure - Area,1.19.0,March 2023
304,RFLD_HLRB,Riverine Flooding - Historic Loss Ratio - Buildings,Double,8,Riverine Flooding,Historic Loss Ratio - Buildings,1.19.0,March 2023
305,RFLD_HLRP,Riverine Flooding - Historic Loss Ratio - Population,Double,8,Riverine Flooding,Historic Loss Ratio - Population,1.19.0,March 2023
306,RFLD_HLRA,Riverine Flooding - Historic Loss Ratio - Agriculture,Double,8,Riverine Flooding,Historic Loss Ratio - Agriculture,1.19.0,March 2023
307,RFLD_HLRR,Riverine Flooding - Historic Loss Ratio - Total Rating,String,50,Riverine Flooding,Historic Loss Ratio - Total Rating,1.19.0,March 2023
308,RFLD_EALB,Riverine Flooding - Expected Annual Loss - Building Value,Double,8,Riverine Flooding,Expected Annual Loss - Building Value,1.19.0,March 2023
309,RFLD_EALP,Riverine Flooding - Expected Annual Loss - Population,Double,8,Riverine Flooding,Expected Annual Loss - Population,1.19.0,March 2023
310,RFLD_EALPE,Riverine Flooding - Expected Annual Loss - Population Equivalence,Double,8,Riverine Flooding,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
311,RFLD_EALA,Riverine Flooding - Expected Annual Loss - Agriculture Value,Double,8,Riverine Flooding,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
312,RFLD_EALT,Riverine Flooding - Expected Annual Loss - Total,Double,8,Riverine Flooding,Expected Annual Loss - Total,1.19.0,March 2023
313,RFLD_EALS,Riverine Flooding - Expected Annual Loss Score,Double,8,Riverine Flooding,Expected Annual Loss Score,1.19.0,March 2023
314,RFLD_EALR,Riverine Flooding - Expected Annual Loss Rating,String,50,Riverine Flooding,Expected Annual Loss Rating,1.19.0,March 2023
315,RFLD_ALRB,Riverine Flooding - Expected Annual Loss Rate - Building,Double,8,Riverine Flooding,Expected Annual Loss Rate - Building,1.19.0,March 2023
316,RFLD_ALRP,Riverine Flooding - Expected Annual Loss Rate - Population,Double,8,Riverine Flooding,Expected Annual Loss Rate - Population,1.19.0,March 2023
317,RFLD_ALRA,Riverine Flooding - Expected Annual Loss Rate - Agriculture,Double,8,Riverine Flooding,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
318,RFLD_ALR_NPCTL,Riverine Flooding - Expected Annual Loss Rate - National Percentile,Double,8,Riverine Flooding,National Percentile,1.19.0,March 2023
319,RFLD_RISKV,Riverine Flooding - Hazard Type Risk Index Value,Double,8,Riverine Flooding,Hazard Type Risk Index Value,1.19.0,March 2023
320,RFLD_RISKS,Riverine Flooding - Hazard Type Risk Index Score,Double,8,Riverine Flooding,Hazard Type Risk Index Score,1.19.0,March 2023
321,RFLD_RISKR,Riverine Flooding - Hazard Type Risk Index Rating,String,50,Riverine Flooding,Hazard Type Risk Index Rating,1.19.0,March 2023
322,SWND_EVNTS,Strong Wind - Number of Events,Double,8,Strong Wind,Number of Events,1.19.0,March 2023
323,SWND_AFREQ,Strong Wind - Annualized Frequency,Double,8,Strong Wind,Annualized Frequency,1.19.0,March 2023
