Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type,Version,Version Date
324,SWND_EXPB,Strong Wind - Exposure - Building Value,Double,8,Strong Wind,Exposure - Building Value,1.19.0,March 2023
325,SWND_EXPP,Strong Wind - Exposure - Population,Double,8,Strong Wind,Exposure - Population,1.19.0,March 2023
326,SWND_EXPPE,Strong Wind - Exposure - Population Equivalence,Double,8,Strong Wind,Exposure - Population Equivalence,1.19.0,March 2023
327,SWND_EXPA,Strong Wind - Exposure - Agriculture Value,Double,8,Strong Wind,Exposure - Agriculture Value,1.19.0,March 2023
328,SWND_EXPT,Strong Wind - Exposure - Total,Double,8,Strong Wind,Exposure - Total,1.19.0,March 2023
329,SWND_EXP_AREA,Strong Wind - Exposure - Impacted Area (sq mi),Double,8,Strong Wind,Exposure - Area,1.19.0,March 2023
330,SWND_HLRB,Strong Wind - Historic Loss Ratio - Buildings,Double,8,Strong Wind,Historic Loss Ratio - Buildings,1.19.0,March 2023
331,SWND_HLRP,Strong Wind - Historic Loss Ratio - Population,Double,8,Strong Wind,Historic Loss Ratio - Population,1.19.0,March 2023
332,SWND_HLRA,Strong Wind - Historic Loss Ratio - Agriculture,Double,8,Strong Wind,Historic Loss Ratio - Agriculture,1.19.0,March 2023
333,SWND_HLRR,Strong Wind - Historic Loss Ratio - Total Rating,String,50,Strong Wind,Historic Loss Ratio - Total Rating,1.19.0,March 2023
334,SWND_EALB,Strong Wind - Expected Annual Loss - Building Value,Double,8,Strong Wind,Expected Annual Loss - Building Value,1.19.0,March 2023
335,SWND_EALP,Strong Wind - Expected Annual Loss - Population,Double,8,Strong Wind,Expected Annual Loss - Population,1.19.0,March 2023
336,SWND_EALPE,Strong Wind - Expected Annual Loss - Population Equivalence,Double,8,Strong Wind,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
337,SWND_EALA,Strong Wind - Expected Annual Loss - Agriculture Value,Double,8,Strong Wind,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
338,SWND_EALT,Strong Wind - Expected Annual Loss - Total,Double,8,Strong Wind,Expected Annual Loss - Total,1.19.0,March 2023
339,SWND_EALS,Strong Wind - Expected Annual Loss Score,Double,8,Strong Wind,Expected Annual Loss Score,1.19.0,March 2023
340,SWND_EALR,Strong Wind - Expected Annual Loss Rating,String,50,Strong Wind,Expected Annual Loss Rating,1.19.0,March 2023
341,SWND_ALRB,Strong Wind - Expected Annual Loss Rate - Building,Double,8,Strong Wind,Expected Annual Loss Rate - Building,1.19.0,March 2023
342,SWND_ALRP,Strong Wind - Expected Annual Loss Rate - Population,Double,8,Strong Wind,Expected Annual Loss Rate - Population,1.19.0,March 2023
343,SWND_ALRA,Strong Wind - Expected Annual Loss Rate - Agriculture,Double,8,Strong Wind,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
344,SWND_ALR_NPCTL,Strong Wind - Expected Annual Loss Rate - National Percentile,Double,8,Strong Wind,National Percentile,1.19.0,March 2023
345,SWND_RISKV,Strong Wind - Hazard Type Risk Index Value,Double,8,Strong Wind,Hazard Type Risk Index Value,1.19.0,March 2023
346,SWND_RISKS,Strong Wind - Hazard Type Risk Index Score,Double,8,Strong Wind,Hazard Type Risk Index Score,1.19.0,March 2023
347,SWND_RISKR,Strong Wind - Hazard Type Risk Index Rating,String,50,Strong Wind,Hazard Type Risk Index Rating,1.19.0,March 2023
348,TRND_EVNTS,Tornado - Number of Events,Double,8,Tornado,Number of Events,1.19.0,March 2023
349,TRND_AFREQ,Tornado - Annualized Frequency,Double,8,Tornado,Annualized Frequency,1.19.0,March 2023
350,TRND_EXPB,Tornado - Exposure - Building Value,Double,8,Tornado,Exposure - Building Value,1.19.0,March 2023
351,TRND_EXPP,Tornado - Exposure - Population,Double,8,Tornado,Exposure - Population,1.19.0,March 2023
352,TRND_EXPPE,Tornado - Exposure - Population Equivalence,Double,8,Tornado,Exposure - Population Equivalence,1.19.0,March 2023
353,TRND_EXPA,Tornado - Exposure - Agriculture Value,Double,8,Tornado,Exposure - Agriculture Value,1.19.0,March 2023
354,TRND_EXPT,Tornado - Exposure - Total,Double,8,Tornado,Exposure - Total,1.19.0,March 2023
355,TRND_EXP_AREA,Tornado - Exposure - Impacted Area (sq mi),Double,8,Tornado,Exposure - Area,1.19.0,March 2023
356,TRND_HLRB,Tornado - Historic Loss Ratio - Buildings,Double,8,Tornado,Historic Loss Ratio - Buildings,1.19.0,March 2023
357,TRND_HLRP,Tornado - Historic Loss Ratio - Population,Double,8,Tornado,Historic Loss Ratio - Population,1.19.0,March 2023
358,TRND_HLRA,Tornado - Historic Loss Ratio - Agriculture,Double,8,Tornado,Historic Loss Ratio - Agriculture,1.19.0,March 2023
359,TRND_HLRR,Tornado - Historic Loss Ratio - Total Rating,String,50,Tornado,Historic Loss Ratio - Total Rating,1.19.0,March 2023
360,TRND_EALB,Tornado - Expected Annual Loss - Building Value,Double,8,Tornado,Expected Annual Loss - Building Value,1.19.0,March 2023
361,TRND_EALP,Tornado - Expected Annual Loss - Population,Double,8,Tornado,Expected Annual Loss - Population,1.19.0,March 2023
362,TRND_EALPE,Tornado - Expected Annual Loss - Population Equivalence,Double,8,Tornado,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
363,TRND_EALA,Tornado - Expected Annual Loss - Agriculture Value,Double,8,Tornado,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
364,TRND_EALT,Tornado - Expected Annual Loss - Total,Double,8,Tornado,Expected Annual Loss - Total,1.19.0,March 2023
365,TRND_EALS,Tornado - Expected Annual Loss Score,Double,8,Tornado,Expected Annual Loss Score,1.19.0,March 2023
366,TRND_EALR,Tornado - Expected Annual Loss Rating,String,50,Tornado,Expected Annual Loss Rating,1.19.0,March 2023
367,TRND_ALRB,Tornado - Expected Annual Loss Rate - Building,Double,8,Tornado,Expected Annual Loss Rate - Building,1.19.0,March 2023
368,TRND_ALRP,Tornado - Expected Annual Loss Rate - Population,Double,8,Tornado,Expected Annual Loss Rate - Population,1.19.0,March 2023
369,TRND_ALRA,Tornado - Expected Annual Loss Rate - Agriculture,Double,8,Tornado,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
370,TRND_ALR_NPCTL,Tornado - Expected Annual Loss Rate - National Percentile,Double,8,Tornado,National Percentile,1.19.0,March 2023
371,TRND_RISKV,Tornado - Hazard Type Risk Index Value,Double,8,Tornado,Hazard Type Risk Index Value,1.19.0,March 2023
372,TRND_RISKS,Tornado - Hazard Type Risk Index Score,Double,8,Tornado,Hazard Type Risk Index Score,1.19.0,March 2023
373,TRND_RISKR,Tornado - Hazard Type Risk Index Rating,String,50,Tornado,Hazard Type Risk Index Rating,1.19.0,March 2023
374,TSUN_EVNTS,Tsunami - Number of Events,Double,8,Tsunami,Number of Events,1.19.0,March 2023
375,TSUN_AFREQ,Tsunami - Annualized Frequency,Double,8,Tsunami,Annualized Frequency,1.19.0,March 2023
376,TSUN_EXPB,Tsunami - Exposure - Building Value,Double,8,Tsunami,Exposure - Building Value,1.19.0,March 2023
377,TSUN_EXPP,Tsunami - Exposure - Population,Double,8,Tsunami,Exposure - Population,1.19.0,March 2023
378,TSUN_EXPPE,Tsunami - Exposure - Population Equivalence,Double,8,Tsunami,Exposure - Population Equivalence,1.19.0,March 2023
379,TSUN_EXPT,Tsunami - Exposure - Total,Double,8,Tsunami,Exposure - Total,1.19.0,March 2023
380,TSUN_EXP_AREA,Tsunami - Exposure - Impacted Area (sq mi),Double,8,Tsunami,Exposure - Area,1.19.0,March 2023
381,TSUN_HLRB,Tsunami - Historic Loss Ratio - Buildings,Double,8,Tsunami,Historic Loss Ratio - Buildings,1.19.0,March 2023
382,TSUN_HLRP,Tsunami - Historic Loss Ratio - Population,Double,8,Tsunami,Historic Loss Ratio - Population,1.19.0,March 2023
383,TSUN_HLRR,Tsunami - Historic Loss Ratio - Total Rating,String,50,Tsunami,Historic Loss Ratio - Total Rating,1.19.0,March 2023
384,TSUN_EALB,Tsunami - Expected Annual Loss - Building Value,Double,8,Tsunami,Expected Annual Loss - Building Value,1.19.0,March 2023
385,TSUN_EALP,Tsunami - Expected Annual Loss - Population,Double,8,Tsunami,Expected Annual Loss - Population,1.19.0,March 2023
386,TSUN_EALPE,Tsunami - Expected Annual Loss - Population Equivalence,Double,8,Tsunami,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
387,TSUN_EALT,Tsunami - Expected Annual Loss - Total,Double,8,Tsunami,Expected Annual Loss - Total,1.19.0,March 2023
388,TSUN_EALS,Tsunami - Expected Annual Loss Score,Double,8,Tsunami,Expected Annual Loss Score,1.19.0,March 2023
389,TSUN_EALR,Tsunami - Expected Annual Loss Rating,String,50,Tsunami,Expected Annual Loss Rating,1.19.0,March 2023
390,TSUN_ALRB,Tsunami - Expected Annual Loss Rate - Building,Double,8,Tsunami,Expected Annual Loss Rate - Building,1.19.0,March 2023
391,TSUN_ALRP,Tsunami - Expected Annual Loss Rate - Population,Double,8,Tsunami,Expected Annual Loss Rate - Population,1.19.0,March 2023
392,TSUN_ALR_NPCTL,Tsunami - Expected Annual Loss Rate - National Percentile,Double,8,Tsunami,National Percentile,1.19.0,March 2023
393,TSUN_RISKV,Tsunami - Hazard Type Risk Index Value,Double,8,Tsunami,Hazard Type Risk Index Value,1.19.0,March 2023
394,TSUN_RISKS,Tsunami - Hazard Type Risk Index Score,Double,8,Tsunami,Hazard Type Risk Index Score,1.19.0,March 2023
395,TSUN_RISKR,Tsunami - Hazard Type Risk Index Rating,String,50,Tsunami,Hazard Type Risk Index Rating,1.19.0,March 2023
396,VLCN_EVNTS,Volcanic Activity - Number of Events,Double,8,Volcanic Activity,Number of Events,1.19.0,March 2023
397,VLCN_AFREQ,Volcanic Activity - Annualized Frequency,Double,8,Volcanic Activity,Annualized Frequency,1.19.0,March 2023
398,VLCN_EXPB,Volcanic Activity - Exposure - Building Value,Double,8,Volcanic Activity,Exposure - Building Value,1.19.0,March 2023
399,VLCN_EXPP,Volcanic Activity - Exposure - Population,Double,8,Volcanic Activity,Exposure - Population,1.19.0,March 2023
400,VLCN_EXPPE,Volcanic Activity - Exposure - Population Equivalence,Double,8,Volcanic Activity,Exposure - Population Equivalence,1.19.0,March 2023
401,VLCN_EXPT,Volcanic Activity - Exposure - Total,Double,8,Volcanic Activity,Exposure - Total,1.19.0,March 2023
402,VLCN_EXP_AREA,Volcanic Activity - Exposure - Impacted Area (sq mi),Double,8,Volcanic Activity,Exposure - Area,1.19.0,March 2023
403,VLCN_HLRB,Volcanic Activity - Historic Loss Ratio - Buildings,Double,8,Volcanic Activity,Historic Loss Ratio - Buildings,1.19.0,March 2023
404,VLCN_HLRP,Volcanic Activity - Historic Loss Ratio - Population,Double,8,Volcanic Activity,Historic Loss Ratio - Population,1.19.0,March 2023
405,VLCN_HLRR,Volcanic Activity - Historic Loss Ratio - Total Rating,String,50,Volcanic Activity,Historic Loss Ratio - Total Rating,1.19.0,March 2023
406,VLCN_EALB,Volcanic Activity - Expected Annual Loss - Building Value,Double,8,Volcanic Activity,Expected Annual Loss - Building Value,1.19.0,March 2023
407,VLCN_EALP,Volcanic Activity - Expected Annual Loss - Population,Double,8,Volcanic Activity,Expected Annual Loss - Population,1.19.0,March 2023
408,VLCN_EALPE,Volcanic Activity - Expected Annual Loss - Population Equivalence,Double,8,Volcanic Activity,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
409,VLCN_EALT,Volcanic Activity - Expected Annual Loss - Total,Double,8,Volcanic Activity,Expected Annual Loss - Total,1.19.0,March 2023
410,VLCN_EALS,Volcanic Activity - Expected Annual Loss Score,Double,8,Volcanic Activity,Expected Annual Loss Score,1.19.0,March 2023
411,VLCN_EALR,Volcanic Activity - Expected Annual Loss Rating,String,50,Volcanic Activity,Expected Annual Loss Rating,1.19.0,March 2023
412,VLCN_ALRB,Volcanic Activity - Expected Annual Loss Rate - Building,Double,8,Volcanic Activity,Expected Annual Loss Rate - Building,1.19.0,March 2023
413,VLCN_ALRP,Volcanic Activity - Expected Annual Loss Rate - Population,Double,8,Volcanic Activity,Expected Annual Loss Rate - Population,1.19.0,March 2023
414,VLCN_ALR_NPCTL,Volcanic Activity - Expected Annual Loss Rate - National Percentile,Double,8,Volcanic Activity,National Percentile,1.19.0,March 2023
415,VLCN_RISKV,Volcanic Activity - Hazard Type Risk Index Value,Double,8,Volcanic Activity,Hazard Type Risk Index Value,1.19.0,March 2023
416,VLCN_RISKS,Volcanic Activity - Hazard Type Risk Index Score,Double,8,Volcanic Activity,Hazard Type Risk Index Score,1.19.0,March 2023
417,VLCN_RISKR,Volcanic Activity - Hazard Type Risk Index Rating,String,50,Volcanic Activity,Hazard Type Risk Index Rating,1.19.0,March 2023
418,WFIR_EVNTS,Wildfire - Number of Events,Double,8,Wildfire,Number of Events,1.19.0,March 2023
419,WFIR_AFREQ,Wildfire - Annualized Frequency,Double,8,Wildfire,Annualized Frequency,1.19.0,March 2023
420,WFIR_EXPB,Wildfire - Exposure - Building Value,Double,8,Wildfire,Exposure - Building Value,1.19.0,March 2023
421,WFIR_EXPP,Wildfire - Exposure - Population,Double,8,Wildfire,Exposure - Population,1.19.0,March 2023
422,WFIR_EXPPE,Wildfire - Exposure - Population Equivalence,Double,8,Wildfire,Exposure - Population Equivalence,1.19.0,March 2023
423,WFIR_EXPA,Wildfire - Exposure - Agriculture Value,Double,8,Wildfire,Exposure - Agriculture Value,1.19.0,March 2023
424,WFIR_EXPT,Wildfire - Exposure - Total,Double,8,Wildfire,Exposure - Total,1.19.0,March 2023
425,WFIR_EXP_AREA,Wildfire - Exposure - Impacted Area (sq mi),Double,8,Wildfire,Exposure - Area,1.19.0,March 2023
426,WFIR_HLRB,Wildfire - Historic Loss Ratio - Buildings,Double,8,Wildfire,Historic Loss Ratio - Buildings,1.19.0,March 2023
427,WFIR_HLRP,Wildfire - Historic Loss Ratio - Population,Double,8,Wildfire,Historic Loss Ratio - Population,1.19.0,March 2023
428,WFIR_HLRA,Wildfire - Historic Loss Ratio - Agriculture,Double,8,Wildfire,Historic Loss Ratio - Agriculture,1.19.0,March 2023
429,WFIR_HLRR,Wildfire - Historic Loss Ratio - Total Rating,String,50,Wildfire,Historic Loss Ratio - Total Rating,1.19.0,March 2023
430,WFIR_EALB,Wildfire - Expected Annual Loss - Building Value,Double,8,Wildfire,Expected Annual Loss - Building Value,1.19.0,March 2023
431,WFIR_EALP,Wildfire - Expected Annual Loss - Population,Double,8,Wildfire,Expected Annual Loss - Population,1.19.0,March 2023
432,WFIR_EALPE,Wildfire - Expected Annual Loss - Population Equivalence,Double,8,Wildfire,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
433,WFIR_EALA,Wildfire - Expected Annual Loss - Agriculture Value,Double,8,Wildfire,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
434,WFIR_EALT,Wildfire - Expected Annual Loss - Total,Double,8,Wildfire,Expected Annual Loss - Total,1.19.0,March 2023
435,WFIR_EALS,Wildfire - Expected Annual Loss Score,Double,8,Wildfire,Expected Annual Loss Score,1.19.0,March 2023
436,WFIR_EALR,Wildfire - Expected Annual Loss Rating,String,50,Wildfire,Expected Annual Loss Rating,1.19.0,March 2023
437,WFIR_ALRB,Wildfire - Expected Annual Loss Rate - Building,Double,8,Wildfire,Expected Annual Loss Rate - Building,1.19.0,March 2023
438,WFIR_ALRP,Wildfire - Expected Annual Loss Rate - Population,Double,8,Wildfire,Expected Annual Loss Rate - Population,1.19.0,March 2023
439,WFIR_ALRA,Wildfire - Expected Annual Loss Rate - Agriculture,Double,8,Wildfire,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
440,WFIR_ALR_NPCTL,Wildfire - Expected Annual Loss Rate - National Percentile,Double,8,Wildfire,National Percentile,1.19.0,March 2023
441,WFIR_RISKV,Wildfire - Hazard Type Risk Index Value,Double,8,Wildfire,Hazard Type Risk Index Value,1.19.0,March 2023
442,WFIR_RISKS,Wildfire - Hazard Type Risk Index Score,Double,8,Wildfire,Hazard Type Risk Index Score,1.19.0,March 2023
443,WFIR_RISKR,Wildfire - Hazard Type Risk Index Rating,String,50,Wildfire,Hazard Type Risk Index Rating,1.19.0,March 2023
444,WNTW_EVNTS,Winter Weather - Number of Events,Double,8,Winter Weather,Number of Events,1.19.0,March 2023
445,WNTW_AFREQ,Winter Weather - Annualized Frequency,Double,8,Winter Weather,Annualized Frequency,1.19.0,March 2023
446,WNTW_EXPB,Winter Weather - Exposure - Building Value,Double,8,Winter Weather,Exposure - Building Value,1.19.0,March 2023
447,WNTW_EXPP,Winter Weather - Exposure - Population,Double,8,Winter Weather,Exposure - Population,1.19.0,March 2023
448,WNTW_EXPPE,Winter Weather - Exposure - Population Equivalence,Double,8,Winter Weather,Exposure - Population Equivalence,1.19.0,March 2023
449,WNTW_EXPA,Winter Weather - Exposure - Agriculture Value,Double,8,Winter Weather,Exposure - Agriculture Value,1.19.0,March 2023
450,WNTW_EXPT,Winter Weather - Exposure - Total,Double,8,Winter Weather,Exposure - Total,1.19.0,March 2023
451,WNTW_EXP_AREA,Winter Weather - Exposure - Impacted Area (sq mi),Double,8,Winter Weather,Exposure - Area,1.19.0,March 2023
452,WNTW_HLRB,Winter Weather - Historic Loss Ratio - Buildings,Double,8,Winter Weather,Historic Loss Ratio - Buildings,1.19.0,March 2023
453,WNTW_HLRP,Winter Weather - Historic Loss Ratio - Population,Double,8,Winter Weather,Historic Loss Ratio - Population,1.19.0,March 2023
454,WNTW_HLRA,Winter Weather - Historic Loss Ratio - Agriculture,Double,8,Winter Weather,Historic Loss Ratio - Agriculture,1.19.0,March 2023
455,WNTW_HLRR,Winter Weather - Historic Loss Ratio - Total Rating,String,50,Winter Weather,Historic Loss Ratio - Total Rating,1.19.0,March 2023
456,WNTW_EALB,Winter Weather - Expected Annual Loss - Building Value,Double,8,Winter Weather,Expected Annual Loss - Building Value,1.19.0,March 2023
457,WNTW_EALP,Winter Weather - Expected Annual Loss - Population,Double,8,Winter Weather,Expected Annual Loss - Population,1.19.0,March 2023
458,WNTW_EALPE,Winter Weather - Expected Annual Loss - Population Equivalence,Double,8,Winter Weather,Expected Annual Loss - Population Equivalence,1.19.0,March 2023
459,WNTW_EALA,Winter Weather - Expected Annual Loss - Agriculture Value,Double,8,Winter Weather,Expected Annual Loss - Agriculture Value,1.19.0,March 2023
460,WNTW_EALT,Winter Weather - Expected Annual Loss - Total,Double,8,Winter Weather,Expected Annual Loss - Total,1.19.0,March 2023
461,WNTW_EALS,Winter Weather - Expected Annual Loss Score,Double,8,Winter Weather,Expected Annual Loss Score,1.19.0,March 2023
462,WNTW_EALR,Winter Weather - Expected Annual Loss Rating,String,50,Winter Weather,Expected Annual Loss Rating,1.19.0,March 2023
463,WNTW_ALRB,Winter Weather - Expected Annual Loss Rate - Building,Double,8,Winter Weather,Expected Annual Loss Rate - Building,1.19.0,March 2023
464,WNTW_ALRP,Winter Weather - Expected Annual Loss Rate - Population,Double,8,Winter Weather,Expected Annual Loss Rate - Population,1.19.0,March 2023
465,WNTW_ALRA,Winter Weather - Expected Annual Loss Rate - Agriculture,Double,8,Winter Weather,Expected Annual Loss Rate - Agriculture,1.19.0,March 2023
466,WNTW_ALR_NPCTL,Winter Weather - Expected Annual Loss Rate - National Percentile,Double,8,Winter Weather,National Percentile,1.19.0,March 2023
467,WNTW_RISKV,Winter Weather - Hazard Type Risk Index Value,Double,8,Winter Weather,Hazard Type Risk Index Value,1.19.0,March 2023
468,WNTW_RISKS,Winter Weather - Hazard Type Risk Index Score,Double,8,Winter Weather,Hazard Type Risk Index Score,1.19.0,March 2023
469,WNTW_RISKR,Winter Weather - Hazard Type Risk Index Rating,String,50,Winter Weather,Hazard Type Risk Index Rating,1.19.0,March 2023
470,NRI_VER,National Risk Index Version,String,50,All,n/a,1.19.0,March 2023
471,AIANNHCE,American Indian / Alaska Native / Native Hawaiian (AIANNH) Area Census Code,String,4,All,n/a,1.19.0,March 2023
472,FEDREG2020,Federal Register Number 2020,Integer,4,All,n/a,1.19.0,March 2023
473,FEDERAL_ID,Federal ID,Integer,4,All,n/a,1.19.0,March 2023
474,JURS_NAME,FEMA Mitigation Planning Jurisdiction Layer - Tribal Entity,String,254,All,n/a,1.19.0,March 2023
475,JURS_AREA,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area,String,254,All,n/a,1.19.0,March 2023
476,JURS_TYPE,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area Type,String,254,All,n/a,1.19.0,March 2023
477,HIFLD_NAME,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Entity,String,100,All,n/a,1.19.0,March 2023
478,HIFLD_AREA,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area,String,800,All,n/a,1.19.0,March 2023
479,HIFLD_TYPE,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area Type,String,100,All,n/a,1.19.0,March 2023
